pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Espana,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes (new business),4.87,pct_anual,2025-01,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.ES.B.A2D.A.R.A.2250.EUR.N,2026-09-16,Total,Total initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.ES.B.A2D.A.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one & up to five years (new business),2.85,pct_anual,2026-02,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.I.R.A.2250.EUR.N,2026-09-16,Total,Over 1 and up to 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.I.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one & up to five years (new business),2.93,pct_anual,2026-03,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.I.R.A.2250.EUR.N,2026-09-16,Total,Over 1 and up to 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.I.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one & up to five years (new business),2.99,pct_anual,2026-04,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.I.R.A.2250.EUR.N,2026-09-16,Total,Over 1 and up to 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.I.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one & up to five years (new business),3,pct_anual,2026-05,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.I.R.A.2250.EUR.N,2026-09-16,Total,Over 1 and up to 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.I.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one & up to five years (new business),3.03,pct_anual,2026-06,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.I.R.A.2250.EUR.N,2026-09-16,Total,Over 1 and up to 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.I.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one & up to five years (new business),3.06,pct_anual,2026-07,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.I.R.A.2250.EUR.N,2026-09-16,Total,Over 1 and up to 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.I.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over five years (new business),5.38,pct_anual,2025-01,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.J.R.A.2250.EUR.N,2026-09-16,Total,Over 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.J.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over five years (new business),5.66,pct_anual,2025-02,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.J.R.A.2250.EUR.N,2026-09-16,Total,Over 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.J.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over five years (new business),5.84,pct_anual,2025-03,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.J.R.A.2250.EUR.N,2026-09-16,Total,Over 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.J.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over five years (new business),5.46,pct_anual,2025-04,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.J.R.A.2250.EUR.N,2026-09-16,Total,Over 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.J.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over five years (new business),5.55,pct_anual,2025-05,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.J.R.A.2250.EUR.N,2026-09-16,Total,Over 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.J.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over five years (new business),5.46,pct_anual,2025-06,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.J.R.A.2250.EUR.N,2026-09-16,Total,Over 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.J.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over five years (new business),5.54,pct_anual,2025-07,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.J.R.A.2250.EUR.N,2026-09-16,Total,Over 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.J.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over five years (new business),5.83,pct_anual,2025-08,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.J.R.A.2250.EUR.N,2026-09-16,Total,Over 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.J.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over five years (new business),5.79,pct_anual,2025-09,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.J.R.A.2250.EUR.N,2026-09-16,Total,Over 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.J.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over five years (new business),5.62,pct_anual,2025-10,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.J.R.A.2250.EUR.N,2026-09-16,Total,Over 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.J.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over five years (new business),5.32,pct_anual,2025-11,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.J.R.A.2250.EUR.N,2026-09-16,Total,Over 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.J.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over five years (new business),5.32,pct_anual,2025-12,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.J.R.A.2250.EUR.N,2026-09-16,Total,Over 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.J.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over five years (new business),5.65,pct_anual,2026-01,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.J.R.A.2250.EUR.N,2026-09-16,Total,Over 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.J.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over five years (new business),5.77,pct_anual,2026-02,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.J.R.A.2250.EUR.N,2026-09-16,Total,Over 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.J.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over five years (new business),5.98,pct_anual,2026-03,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.J.R.A.2250.EUR.N,2026-09-16,Total,Over 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.J.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over five years (new business),6.4,pct_anual,2026-04,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.J.R.A.2250.EUR.N,2026-09-16,Total,Over 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.J.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over five years (new business),6.51,pct_anual,2026-05,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.J.R.A.2250.EUR.N,2026-09-16,Total,Over 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.J.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over five years (new business),6.52,pct_anual,2026-06,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.J.R.A.2250.EUR.N,2026-09-16,Total,Over 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.J.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over five years (new business),6.71,pct_anual,2026-07,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.J.R.A.2250.EUR.N,2026-09-16,Total,Over 5 years initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.J.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one year (new business),3.79,pct_anual,2025-01,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.K.R.A.2250.EUR.N,2026-09-16,Total,Over 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.K.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one year (new business),3.76,pct_anual,2025-02,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.K.R.A.2250.EUR.N,2026-09-16,Total,Over 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.K.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one year (new business),3.79,pct_anual,2025-03,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.K.R.A.2250.EUR.N,2026-09-16,Total,Over 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.K.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one year (new business),3.66,pct_anual,2025-04,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.K.R.A.2250.EUR.N,2026-09-16,Total,Over 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.K.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one year (new business),3.69,pct_anual,2025-05,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.K.R.A.2250.EUR.N,2026-09-16,Total,Over 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.K.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one year (new business),3.62,pct_anual,2025-06,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.K.R.A.2250.EUR.N,2026-09-16,Total,Over 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.K.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one year (new business),3.62,pct_anual,2025-07,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.K.R.A.2250.EUR.N,2026-09-16,Total,Over 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.K.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one year (new business),3.65,pct_anual,2025-08,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.K.R.A.2250.EUR.N,2026-09-16,Total,Over 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.K.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one year (new business),3.65,pct_anual,2025-09,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.K.R.A.2250.EUR.N,2026-09-16,Total,Over 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.K.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one year (new business),3.6,pct_anual,2025-10,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.K.R.A.2250.EUR.N,2026-09-16,Total,Over 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.K.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one year (new business),3.44,pct_anual,2025-11,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.K.R.A.2250.EUR.N,2026-09-16,Total,Over 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.K.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one year (new business),3.46,pct_anual,2025-12,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.K.R.A.2250.EUR.N,2026-09-16,Total,Over 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.K.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one year (new business),3.45,pct_anual,2026-01,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.K.R.A.2250.EUR.N,2026-09-16,Total,Over 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.K.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one year (new business),3.41,pct_anual,2026-02,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.K.R.A.2250.EUR.N,2026-09-16,Total,Over 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.K.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one year (new business),3.38,pct_anual,2026-03,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.K.R.A.2250.EUR.N,2026-09-16,Total,Over 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.K.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one year (new business),3.48,pct_anual,2026-04,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.K.R.A.2250.EUR.N,2026-09-16,Total,Over 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.K.R.A.2250.EUR.N
Portugal,credito_consumo_hogares_referencia,tipo | Bank interest rates - loans to households for other purposes with an interest rate fixation period of over one year (new business),3.48,pct_anual,2026-05,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.PT.B.A2D.K.R.A.2250.EUR.N,2026-09-16,Total,Over 1 year initial rate fixation,n/a,nivel,media_ponderada_volumen,serie MIR.M.PT.B.A2D.K.R.A.2250.EUR.N
