pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Espana,prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of up to EUR 1M (new business),3.95,pct_anual,2025-01,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.ES.B.A2A.A.R.0.2240.EUR.N,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.ES.B.A2A.A.R.0.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with a variable rate and an interest rate fixation period of up to three months (new business),3.36,pct_anual,2026-01,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.D.R.A.2240.EUR.N,2026-09-16,Total,Up to 3 months initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.D.R.A.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with a variable rate and an interest rate fixation period of up to three months (new business),3.29,pct_anual,2026-02,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.D.R.A.2240.EUR.N,2026-09-16,Total,Up to 3 months initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.D.R.A.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with a variable rate and an interest rate fixation period of up to three months (new business),3.35,pct_anual,2026-03,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.D.R.A.2240.EUR.N,2026-09-16,Total,Up to 3 months initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.D.R.A.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with a variable rate and an interest rate fixation period of up to three months (new business),3.39,pct_anual,2026-04,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.D.R.A.2240.EUR.N,2026-09-16,Total,Up to 3 months initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.D.R.A.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with a variable rate and an interest rate fixation period of up to three months (new business),3.38,pct_anual,2026-05,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.D.R.A.2240.EUR.N,2026-09-16,Total,Up to 3 months initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.D.R.A.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with a variable rate and an interest rate fixation period of up to three months (new business),3.61,pct_anual,2026-06,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.D.R.A.2240.EUR.N,2026-09-16,Total,Up to 3 months initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.D.R.A.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations with a variable rate and an interest rate fixation period of up to three months (new business),3.56,pct_anual,2026-07,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.D.R.A.2240.EUR.N,2026-09-16,Total,Up to 3 months initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.D.R.A.2240.EUR.N; OBS_STATUS=P (no definitivo)
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of up to EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),4.35,pct_anual,2025-01,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.0.2240.EUR.N,2026-09-16,Hasta 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.0.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of up to EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),4.3,pct_anual,2025-02,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.0.2240.EUR.N,2026-09-16,Hasta 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.0.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of up to EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),4.08,pct_anual,2025-03,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.0.2240.EUR.N,2026-09-16,Hasta 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.0.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of up to EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.92,pct_anual,2025-04,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.0.2240.EUR.N,2026-09-16,Hasta 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.0.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of up to EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.8,pct_anual,2025-05,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.0.2240.EUR.N,2026-09-16,Hasta 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.0.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of up to EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.72,pct_anual,2025-06,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.0.2240.EUR.N,2026-09-16,Hasta 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.0.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of up to EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.62,pct_anual,2025-07,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.0.2240.EUR.N,2026-09-16,Hasta 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.0.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of up to EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.63,pct_anual,2025-08,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.0.2240.EUR.N,2026-09-16,Hasta 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.0.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of up to EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.64,pct_anual,2025-09,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.0.2240.EUR.N,2026-09-16,Hasta 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.0.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of up to EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.66,pct_anual,2025-10,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.0.2240.EUR.N,2026-09-16,Hasta 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.0.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of up to EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.7,pct_anual,2025-11,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.0.2240.EUR.N,2026-09-16,Hasta 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.0.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of up to EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.67,pct_anual,2025-12,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.0.2240.EUR.N,2026-09-16,Hasta 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.0.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of up to EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.66,pct_anual,2026-01,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.0.2240.EUR.N,2026-09-16,Hasta 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.0.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of up to EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.7,pct_anual,2026-02,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.0.2240.EUR.N,2026-09-16,Hasta 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.0.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of up to EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.73,pct_anual,2026-03,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.0.2240.EUR.N,2026-09-16,Hasta 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.0.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of up to EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.79,pct_anual,2026-04,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.0.2240.EUR.N,2026-09-16,Hasta 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.0.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of up to EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.89,pct_anual,2026-05,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.0.2240.EUR.N,2026-09-16,Hasta 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.0.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of up to EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.96,pct_anual,2026-06,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.0.2240.EUR.N,2026-09-16,Hasta 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.0.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of up to EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.95,pct_anual,2026-07,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.0.2240.EUR.N,2026-09-16,Hasta 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.0.2240.EUR.N; OBS_STATUS=P (no definitivo)
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),4.12,pct_anual,2025-01,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.1.2240.EUR.N,2026-09-16,Mas de 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.1.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.93,pct_anual,2025-02,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.1.2240.EUR.N,2026-09-16,Mas de 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.1.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.7,pct_anual,2025-03,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.1.2240.EUR.N,2026-09-16,Mas de 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.1.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.54,pct_anual,2025-04,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.1.2240.EUR.N,2026-09-16,Mas de 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.1.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.33,pct_anual,2025-05,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.1.2240.EUR.N,2026-09-16,Mas de 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.1.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.32,pct_anual,2025-06,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.1.2240.EUR.N,2026-09-16,Mas de 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.1.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.28,pct_anual,2025-07,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.1.2240.EUR.N,2026-09-16,Mas de 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.1.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.11,pct_anual,2025-08,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.1.2240.EUR.N,2026-09-16,Mas de 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.1.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.19,pct_anual,2025-09,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.1.2240.EUR.N,2026-09-16,Mas de 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.1.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.21,pct_anual,2025-10,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.1.2240.EUR.N,2026-09-16,Mas de 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.1.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.18,pct_anual,2025-11,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.1.2240.EUR.N,2026-09-16,Mas de 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.1.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.36,pct_anual,2025-12,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.1.2240.EUR.N,2026-09-16,Mas de 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.1.2240.EUR.N
Zona euro (referencia),prestamo_empresas_por_tramo,tipo | Bank interest rates - loans to corporations of over EUR 1M with a variable rate and an interest rate fixation period of up to one year (new business),3.32,pct_anual,2026-01,"BCE, ECB Data Portal, dataset MIR",https://data.ecb.europa.eu/data/datasets/MIR/MIR.MIR.M.U2.B.A2A.F.R.1.2240.EUR.N,2026-09-16,Mas de 1 M EUR,Up to 1 year initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,serie MIR.M.U2.B.A2A.F.R.1.2240.EUR.N
